Time	Mek1-PP	Erk2	Mos	Erk2-P	Erk2-PP	Mos-P	Mek1	Mek1-P
940	0.00015081	1.008e-05	8.93719e-11	1.91936e-11	11.7007	3.39496e-06	0.00468355	1.38976e-16
941	0.00015081	1.008e-05	8.93719e-11	1.91936e-11	11.7007	3.39496e-06	0.00468355	1.38976e-16
942	0.00015081	1.008e-05	8.93719e-11	1.91936e-11	11.7007	3.39496e-06	0.00468355	1.38976e-16
943	0.00015081	1.008e-05	8.93719e-11	1.91936e-11	11.7007	3.39496e-06	0.00468355	1.38976e-16
944	0.00015081	1.008e-05	8.93719e-11	1.91936e-11	11.7007	3.39496e-06	0.00468355	1.38976e-16
945	0.00015081	1.008e-05	8.93719e-11	1.91936e-11	11.7007	3.39496e-06	0.00468355	1.38976e-16
946	0.00015081	1.008e-05	8.93719e-11	1.91936e-11	11.7007	3.39496e-06	0.00468355	1.38976e-16
947	0.00015081	1.008e-05	8.93719e-11	1.91936e-11	11.7007	3.39496e-06	0.00468355	1.38976e-16
948	0.00015081	1.008e-05	8.93719e-11	1.91936e-11	11.7007	3.39496e-06	0.00468355	1.38976e-16
949	0.00015081	1.008e-05	8.93719e-11	1.91936e-11	11.7007	3.39496e-06	0.00468355	1.38976e-16
950	0.00015081	1.008e-05	8.93719e-11	1.91936e-11	11.7007	3.39496e-06	0.00468355	1.38976e-16
951	0.00015081	1.008e-05	8.93719e-11	1.91936e-11	11.7007	3.39496e-06	0.00468355	1.38976e-16
952	0.00015081	1.008e-05	8.93719e-11	1.91936e-11	11.7007	3.39496e-06	0.00468355	1.38976e-16
953	0.00015081	1.008e-05	8.93719e-11	1.91936e-11	11.7007	3.39496e-06	0.00468355	1.38976e-16
954	0.00015081	1.008e-05	8.93719e-11	1.91936e-11	11.7007	3.39496e-06	0.00468355	1.38976e-16
955	0.00015081	1.008e-05	8.93719e-11	1.91936e-11	11.7007	3.39496e-06	0.00468355	1.38976e-16
956	0.00015081	1.008e-05	8.93719e-11	1.91936e-11	11.7007	3.39496e-06	0.00468355	1.38976e-16
957	0.00015081	1.008e-05	8.93719e-11	1.91936e-11	11.7007	3.39496e-06	0.00468355	1.38976e-16
958	0.00015081	1.008e-05	8.93719e-11	1.91936e-11	11.7007	3.39496e-06	0.00468355	1.38976e-16
959	0.00015081	1.008e-05	8.93719e-11	1.91936e-11	11.7007	3.39496e-06	0.00468355	1.38976e-16
960	0.00015081	1.008e-05	8.93719e-11	1.91936e-11	11.7007	3.39496e-06	0.00468355	1.38976e-16
961	0.00015081	1.008e-05	8.93719e-11	1.91936e-11	11.7007	3.39496e-06	0.00468355	1.38976e-16
962	0.00015081	1.00799e-05	8.93719e-11	1.91936e-11	11.7007	3.39496e-06	0.00468355	1.38976e-16
963	0.00015081	1.00799e-05	8.93719e-11	1.91936e-11	11.7007	3.39496e-06	0.00468355	1.38976e-16
964	0.00015081	1.00799e-05	8.93719e-11	1.91936e-11	11.7007	3.39496e-06	0.00468355	1.38976e-16
965	0.00015081	1.00799e-05	8.93719e-11	1.91936e-11	11.7007	3.39496e-06	0.00468355	1.38976e-16
966	0.00015081	1.00799e-05	8.93719e-11	1.91936e-11	11.7007	3.39496e-06	0.00468355	1.38976e-16
967	0.00015081	1.00799e-05	8.93719e-11	1.91936e-11	11.7007	3.39496e-06	0.00468355	1.38976e-16
968	0.00015081	1.00799e-05	8.93719e-11	1.91936e-11	11.7007	3.39496e-06	0.00468355	1.38976e-16
969	0.00015081	1.00799e-05	8.93719e-11	1.91936e-11	11.7007	3.39496e-06	0.00468355	1.38976e-16
970	0.00015081	1.00799e-05	8.93719e-11	1.91936e-11	11.7007	3.39496e-06	0.00468355	1.38976e-16
971	0.00015081	1.00799e-05	8.93719e-11	1.91936e-11	11.7007	3.39496e-06	0.00468355	1.38976e-16
972	0.00015081	1.00799e-05	8.93719e-11	1.91936e-11	11.7007	3.39496e-06	0.00468355	1.38976e-16
973	0.00015081	1.00799e-05	8.93719e-11	1.91936e-11	11.7007	3.39496e-06	0.00468355	1.38976e-16
974	0.00015081	1.00799e-05	8.93719e-11	1.91936e-11	11.7007	3.39496e-06	0.00468355	1.38976e-16
975	0.00015081	1.00799e-05	8.93719e-11	1.91936e-11	11.7007	3.39496e-06	0.00468355	1.38976e-16
976	0.00015081	1.00799e-05	8.93719e-11	1.91936e-11	11.7007	3.39496e-06	0.00468355	1.38976e-16
977	0.00015081	1.00799e-05	8.93719e-11	1.91936e-11	11.7007	3.39496e-06	0.00468355	1.38976e-16
978	0.00015081	1.00799e-05	8.93719e-11	1.91936e-11	11.7007	3.39496e-06	0.00468355	1.38976e-16
979	0.00015081	1.00799e-05	8.93719e-11	1.91936e-11	11.7007	3.39496e-06	0.00468355	1.38976e-16
980	0.00015081	1.00799e-05	8.93719e-11	1.91936e-11	11.7007	3.39496e-06	0.00468355	1.38976e-16
981	0.00015081	1.00799e-05	8.93719e-11	1.91936e-11	11.7007	3.39496e-06	0.00468355	1.38976e-16
982	0.00015081	1.00799e-05	8.93719e-11	1.91936e-11	11.7007	3.39496e-06	0.00468355	1.38976e-16
983	0.00015081	1.00799e-05	8.93719e-11	1.91936e-11	11.7007	3.39496e-06	0.00468355	1.38976e-16
984	0.00015081	1.00799e-05	8.93719e-11	1.91936e-11	11.7007	3.39496e-06	0.00468355	1.38976e-16
985	0.00015081	1.00799e-05	8.93719e-11	1.91936e-11	11.7007	3.39496e-06	0.00468355	1.38976e-16
986	0.00015081	1.00799e-05	8.93719e-11	1.91936e-11	11.7007	3.39496e-06	0.00468355	1.38976e-16
987	0.00015081	1.00799e-05	8.93719e-11	1.91936e-11	11.7007	3.39496e-06	0.00468355	1.38976e-16
988	0.00015081	1.00799e-05	8.93719e-11	1.91936e-11	11.7007	3.39496e-06	0.00468355	1.38976e-16
989	0.00015081	1.00799e-05	8.93719e-11	1.91936e-11	11.7007	3.39496e-06	0.00468355	1.38976e-16
990	0.00015081	1.00799e-05	8.93719e-11	1.91936e-11	11.7007	3.39496e-06	0.00468355	1.38976e-16
991	0.00015081	1.00799e-05	8.93719e-11	1.91936e-11	11.7007	3.39496e-06	0.00468355	1.38976e-16
992	0.00015081	1.00799e-05	8.93719e-11	1.91936e-11	11.7007	3.39496e-06	0.00468355	1.38976e-16
993	0.00015081	1.00799e-05	8.93719e-11	1.91936e-11	11.7007	3.39496e-06	0.00468355	1.38976e-16
994	0.00015081	1.00799e-05	8.93719e-11	1.91936e-11	11.7007	3.39496e-06	0.00468355	1.38976e-16
995	0.00015081	1.00799e-05	8.93719e-11	1.91936e-11	11.7007	3.39496e-06	0.00468355	1.38976e-16
996	0.00015081	1.00799e-05	8.93719e-11	1.91936e-11	11.7007	3.39496e-06	0.00468355	1.38976e-16
997	0.00015081	1.00799e-05	8.93719e-11	1.91936e-11	11.7007	3.39496e-06	0.00468355	1.38976e-16
998	0.00015081	1.00799e-05	8.93719e-11	1.91936e-11	11.7007	3.39496e-06	0.00468355	1.38976e-16
999	0.00015081	1.00799e-05	8.93719e-11	1.91936e-11	11.7007	3.39496e-06	0.00468355	1.38976e-16
1000	0.00015081	1.00799e-05	8.93719e-11	1.91936e-11	11.7007	3.39496e-06	0.00468355	1.38976e-16
